ewma_01,ewma_005,ewma_001,price,buy_signal,price_diff,timestamp
2588.8740000000003,2589.647,2590.2654,2574.96,0,0.0041359865784323215,1621916220
2573.532,2574.246,2574.8172,2560.68,0,0.007837761844510117,1621916280
2560.714,2560.6969999999997,2560.6834,2561.02,0,0.007703961702759064,1621916340
2559.105,2560.0625,2560.8285,2541.87,0,0.01529582551428677,1621916400
2542.561,2542.2155,2541.9390999999996,2548.78,0,0.017369094233319463,1621916460
2546.999,2547.8894999999998,2548.6019,2530.97,1,0.02452814533558295,1621916520
2530.629,2530.7995,2530.9359,2527.56,1,0.02445045814936151,1621916580
2528.444,2528.002,2527.6484,2536.4,1,0.020879987383693437,1621916640
2537.4060000000004,2536.903,2536.5006,2546.46,0,0.016846916896397387,1621916700
2545.465,2545.9624999999996,2546.3605,2536.51,1,0.02403696417518551,1621916760
2536.9480000000003,2536.7290000000003,2536.5538,2540.89,1,0.022271723687369446,1621916820
2540.917,2540.9035,2540.8927,2541.16,0,0.019105447905680945,1621916880
2541.6499999999996,2541.4049999999997,2541.209,2546.06,0,0.017144136430406232,1621916940
2545.467,2545.7635,2546.0007,2540.13,0,0.019518686051501272,1621917000
2541.8190000000004,2540.9745000000003,2540.2989000000002,2557.02,0,0.0051075079584829005,1621917060
2556.88,2556.95,2557.006,2555.62,0,0.0056581181865848745,1621917120
2555.951,2555.7855,2555.6531,2558.93,0,0.0023017433067728807,1621917180
2558.966,2558.948,2558.9336,2559.29,0,0.002160755522039394,1621917240
2560.2329999999997,2559.7615,2559.3842999999997,2568.72,0,-0.0015182659067549738,1621917300
2569.5389999999998,2569.1294999999996,2568.8019,2576.91,0,-0.009748109169509177,1621917360
2576.4880000000003,2576.699,2576.8678,2572.69,0,-0.00812379260618267,1621917420
2572.3610000000003,2572.5254999999997,2572.6571,2569.4,0,-0.006853740172803038,1621917480
2570.074,2569.7369999999996,2569.4674,2576.14,0,-0.006005108418020683,1621917540
2577.194,2576.6669999999995,2576.2454,2586.68,0,-0.010055360539378572,1621917600
2587.2699999999995,2586.9749999999995,2586.7389999999996,2592.58,0,-0.012308202639841337,1621917660
2592.3430000000003,2592.4615,2592.5562999999997,2590.21,0,-0.00411935711776268,1621917720
2590.0760000000005,2590.1429999999996,2590.1965999999998,2588.87,0,-0.0036038889554129514,1621917780
2588.577,2588.7234999999996,2588.8406999999997,2585.94,0,-0.0013496059460003853,1621917840
2585.217,2585.5785,2585.8677000000002,2578.71,0,0.0014503375718866339,1621917900
2579.046,2578.878,2578.7436000000002,2582.07,0,0.00014716874445683283,1621917960
2582.8070000000002,2582.4385,2582.1437,2589.44,0,-0.007885874938210606,1621918020
2590.8450000000003,2590.1425,2589.5805,2603.49,0,-0.013239920260880512,1621918080
2604.389,2603.9394999999995,2603.5798999999997,2612.48,0,-0.01663553405193534,1621918140
2612.605,2612.5424999999996,2612.4925,2613.73,0,-0.012572071331009755,1621918200
2613.238,2613.484,2613.6808,2608.81,0,-0.01070986388429976,1621918260
2608.3650000000002,2608.5874999999996,2608.7655,2604.36,0,-0.009019490393033312,1621918320
2604.424,2604.392,2604.3664000000003,2605,0,-0.006525911708253359,1621918380
2604.991,2604.9955,2604.9991,2604.91,0,-0.0064915870413948485,1621918440
2605.109,2605.0094999999997,2604.9298999999996,2606.9,0,-0.005374199240477278,1621918500
2607.25,2607.075,2606.935,2610.4,0,-0.006707784247624969,1621918560
2609.154,2609.777,2610.2754000000004,2597.94,0,-0.0019438478178865494,1621918620
2597.2870000000003,2597.6135,2597.8747,2591.41,0,0.001906298115697653,1621918680
2591.403,2591.4064999999996,2591.4093,2591.34,0,0.00193336266178879,1621918740
2591.458,2591.3990000000003,2591.3518000000004,2592.52,0,0.0014773270794439107,1621918800
2591.724,2592.122,2592.4404,2584.56,0,-0.0043798557588139424,1621918860
2585.0699999999997,2584.815,2584.611,2589.66,0,-0.006340600696616573,1621918920
2588.281,2588.9704999999994,2589.5220999999997,2575.87,0,-0.0010210142592600206,1621918980
2575.624,2575.747,2575.8454,2573.41,0,-0.0007150046047849705,1621919040
2572.808,2573.1089999999995,2573.3497999999995,2567.39,0,0.0016281125968397054,1621919100
2567.1639999999998,2567.2769999999996,2567.3673999999996,2565.13,0,0.0107168057759255,1621919160
2565.4210000000003,2565.2755,2565.1591000000003,2568.04,0,0.009571502001526427,1621919220
2567.44,2567.74,2567.9799999999996,2562.04,1,0.023297840783125967,1621919340
2563.0080000000003,2562.5239999999994,2562.1367999999998,2571.72,0,0.019446129438663706,1621919400
2572.142,2571.9309999999996,2571.7621999999997,2575.94,0,0.016564826820500506,1621919460
2576.579,2576.2595,2576.0039,2582.33,0,0.014049327545278954,1621919520
2582.1400000000003,2582.2349999999997,2582.3109999999997,2580.43,0,0.014795983615134026,1621919580
2579.415,2579.9224999999997,2580.3284999999996,2570.28,0,0.015488584901255872,1621919640
2571.7620000000006,2571.021,2570.4282000000003,2585.1,0,0.009666937449228362,1621919700
2585.1510000000003,2585.1254999999996,2585.1050999999998,2585.61,1,0.02215337966669364,1621919760
2584.782,2585.196,2585.5272,2577.33,1,0.025437177233803954,1621919820
2578,2577.665,2577.397,2584.03,1,0.022778373316099144,1621919880
2583.702,2583.866,2583.9972000000002,2580.75,0,0.01870386515547805,1621919940
2581.4860000000003,2581.118,2580.8236,2588.11,0,0.015806901561370983,1621920000
2588.604,2588.357,2588.1594,2593.05,0,0.013871695493723529,1621920060
2592.945,2592.9975,2593.0395000000003,2592,0,0.017935956790123372,1621920120
2590.967,2591.4835000000003,2591.8967,2581.67,1,0.02200900967203388,1621920180
2582.4390000000003,2582.0544999999997,2581.7469,2589.36,0,0.018973800475793112,1621920240
2589.91,2589.6349999999998,2589.4150000000004,2594.86,0,0.016521122526841483,1621920300
2595.1220000000003,2594.991,2594.8862,2597.48,0,0.015495788225510879,1621920360
2597.118,2597.299,2597.4438,2593.86,0,0.016616162784421636,1621920420
2593.415,2593.6375,2593.8155,2589.41,0,0.018363256494722806,1621920480
2589.44,2589.425,2589.413,2589.71,0,0.018245286151731276,1621920540
2588.426,2589.0679999999998,2589.5816,2576.87,1,0.025957848087020428,1621920600
2576.191,2576.5305,2576.8021,2570.08,1,0.028668368299819575,1621920660
2569.792,2569.936,2570.0512,2567.2,1,0.03405655967591161,1621920720
2566.964,2567.082,2567.1764,2564.84,1,0.035008031690085914,1621920780
2564.838,2564.839,2564.8398,2564.82,1,0.03501610249452201,1621920840
2563.5020000000004,2564.161,2564.6882,2551.64,1,0.04066012446896898,1621920900
2551.337,2551.4885,2551.6097,2548.61,1,0.04189734796614615,1621920960
2548.9280000000003,2548.7690000000002,2548.6418,2551.79,1,0.04189216197257615,1621921020
2553.4539999999997,2552.622,2551.9564,2568.43,1,0.035142090693536604,1621921080
2568.127,2568.2785,2568.3997,2565.4,1,0.03636469946207218,1621921140
2564.927,2565.1635,2565.3527,2560.67,1,0.03608040083259454,1621921200
2561.726,2561.198,2560.7756000000004,2571.23,1,0.03182523539317755,1621921260
2572.061,2571.6454999999996,2571.3131,2579.54,1,0.028501205641315887,1621921320
2579.0170000000003,2579.2784999999994,2579.4877,2574.31,1,0.02990704305231314,1621921380
2574.5679999999998,2574.439,2574.3358,2576.89,1,0.028875893033851005,1621921440
2577.446,2577.1679999999997,2576.9456,2582.45,1,0.02666072915254908,1621921500
2583.002,2582.7259999999997,2582.5051999999996,2587.97,1,0.021723590304369933,1621921560
2586.951,2587.4604999999997,2587.8680999999997,2577.78,1,0.025762477790967363,1621921620
2576.9040000000005,2577.342,2577.6924000000004,2569.02,1,0.02997641123852684,1621921680
2570.5789999999997,2569.7995,2569.1759,2584.61,1,0.023763739983982138,1621921740
2584.6820000000002,2584.646,2584.6172,2585.33,1,0.02347862748662657,1621921800
2584.884,2585.107,2585.2853999999998,2580.87,1,0.028982474901874247,1621921860
2580.9519999999998,2580.9109999999996,2580.8781999999997,2581.69,1,0.02865564804449799,1621921920
2582.3210000000004,2582.0055,2581.7531000000004,2588,1,0.03264683153013902,1621921980
2587.7970000000005,2587.8985,2587.9797,2585.97,1,0.033457464703766863,1621922040
2586.873,2586.4214999999995,2586.0602999999996,2595,1,0.029861271676300493,1621922100
2594.7889999999998,2594.8945,2594.9789,2592.89,1,0.030456363362888615,1621922160
2592.677,2592.7834999999995,2592.8687,2590.76,1,0.031303555713381365,1621922220
2590.9930000000004,2590.8765000000003,2590.7833,2593.09,1,0.026740298254206252,1621922280
2593.416,2593.253,2593.1226,2596.35,1,0.0254511140639744,1621922340
2595.1890000000003,2595.7695,2596.2339,2584.74,1,0.030057181766831503,1621922400
2583.696,2584.218,2584.6355999999996,2574.3,1,0.03113856193916787,1621922460
2574.1940000000004,2574.247,2574.2894,2573.24,1,0.03156332094946459,1621922520
2573.506,2573.3729999999996,2573.2666,2575.9,1,0.030498078341550505,1621922580
2575.467,2575.6835,2575.8567000000003,2571.57,1,0.036250228459656864,1621922640
2571.457,2571.5135,2571.5587,2570.44,1,0.0367057779990974,1621922700
2571.4410000000003,2570.9405,2570.5401,2580.45,1,0.03268422174426947,1621922760
2581.667,2581.0584999999996,2580.5716999999995,2592.62,1,0.02745870972221153,1621922820
2593.98,2593.2999999999997,2592.756,2606.22,1,0.022097136849536934,1621922880
2607.7709999999997,2606.9954999999995,2606.3750999999997,2621.73,0,0.016084798968619984,1621922940
2620.762,2621.2459999999996,2621.6331999999998,2612.05,0,0.019850309144158765,1621923000
2613.009,2612.5295,2612.1459,2621.64,0,0.016119680810485124,1621923060
2621.337,2621.4884999999995,2621.6096999999995,2618.61,0,0.018070655805942734,1621923120
2618.608,2618.6090000000004,2618.6098,2618.59,0,0.01807843152230769,1621923180
2617.7400000000002,2618.165,2618.505,2610.09,1,0.0266121091609868,1621923240
2611.074,2610.5820000000003,2610.1884000000005,2619.93,1,0.022756333184474526,1621923300
2621.47,2620.7,2620.084,2635.33,0,0.01677968224093387,1621923360
2636.0860000000002,2635.7079999999996,2635.4055999999996,2642.89,0,0.008343139517724984,1621923420
2642.4030000000002,2642.6464999999994,2642.8413,2638.02,0,0.010204623164342981,1621923480
2637.9449999999997,2637.9824999999996,2638.0125,2637.27,0,0.009699424025602204,1621923540
2636.445,2636.8575,2637.1875,2629.02,0,0.012867912758366207,1621923600
2629.5389999999998,2629.2795,2629.0719,2634.21,0,0.010872329844621298,1621923660
2634.619,2634.4145,2634.2509,2638.3,0,0.003615964825834804,1621923720
2638.3190000000004,2638.3095000000003,2638.3019000000004,2638.49,0,0.003543693551993892,1621923780
2638.953,2638.7214999999997,2638.5362999999998,2643.12,0,0.001785768334392784,1621923840
2642.581,2642.8505,2643.0661,2637.73,0,0.008158530251390394,1621923900
2638.022,2637.8759999999997,2637.7592,2640.65,0,0.007043720296139174,1621923960
2640.536,2640.593,2640.6386,2639.51,0,0.007478660812044576,1621924020
2639.255,2639.3825,2639.4845,2636.96,0,0.006549208179115338,1621924080
2637.097,2637.0285,2636.9737,2638.33,0,0.0060265395155269024,1621924140
2638.873,2638.6014999999998,2638.3843,2643.76,0,0.00047659394196135937,1621924200
2645.0110000000004,2644.3855000000003,2643.8851,2656.27,0,-0.0042352622286138085,1621924260
2656.177,2656.2234999999996,2656.2607,2655.34,0,-0.0038865079424857695,1621924320
2655.2690000000002,2655.3044999999997,2655.3329,2654.63,0,-0.007247714370741021,1621924380
2654.8410000000003,2654.7355,2654.6511,2656.74,0,-0.008036164622808371,1621924440
2656.6049999999996,2656.6724999999997,2656.7264999999998,2655.39,0,-0.0023311076715661558,1621924500
2655.05,2655.2199999999993,2655.3559999999998,2651.99,0,-0.001052040166063961,1621924560
2652.4489999999996,2652.2194999999997,2652.0358999999994,2656.58,0,-0.002778007814558609,1621924620
2656.791,2656.6854999999996,2656.6011,2658.69,0,-0.0073382003919224194,1621924680
2658.766,2658.7279999999996,2658.6976,2659.45,0,-0.007621876703829733,1621924740
2658.953,2659.2014999999997,2659.4003,2654.48,0,-0.005575479943341137,1621924800
2654.338,2654.4089999999997,2654.4658,2653.06,0,-0.005043233096876855,1621924860
2653.534,2653.2969999999996,2653.1074,2657.8,0,-0.006817668748589188,1621924920
2657.5960000000005,2657.698,2657.7796000000003,2655.76,0,-0.009372081814621926,1621924980
2655.3140000000003,2655.5370000000003,2655.7154,2651.3,0,-0.007705653830196617,1621925040
2650.9210000000003,2651.1105000000002,2651.2621000000004,2647.51,0,-0.006285150953159885,1621925100
2647.1780000000003,2647.344,2647.4768,2644.19,0,0.0014522405727274308,1621925160
2644.3190000000004,2644.2545,2644.2029,2645.48,0,0.0009639082510546977,1621925220
2645.4660000000003,2645.4729999999995,2645.4786,2645.34,0,0.0010168825179372233,1621925280
2645.409,2645.3745,2645.3469000000005,2646.03,0,-0.0005328737769414214,1621925340
2646.376,2646.203,2646.0646,2649.49,0,-0.001838089594601184,1621925400
2650.1079999999997,2649.7989999999995,2649.5517999999997,2655.67,0,-0.0013066382494813945,1621925460
2655.6620000000003,2655.666,2655.6692,2655.59,0,-0.001276552479863355,1621925520
2656.8050000000003,2656.1975,2655.7115000000003,2667.74,0,-0.005825155374961565,1621925580
2668.2149999999997,2667.9774999999995,2667.7875,2672.49,0,-0.0060243443380517455,1621925640
2671.5879999999997,2672.0389999999998,2672.3997999999997,2663.47,0,-0.0026581865010681283,1621925700
2664.309,2663.8894999999993,2663.5539,2671.86,0,-0.0058423719805678915,1621925760
2671.445,2671.6524999999997,2671.8185,2667.71,0,-0.004295819260714259,1621925820
2667.7200000000003,2667.7149999999997,2667.7110000000002,2667.81,0,-0.004333142165296609,1621925880
2667.272,2667.541,2667.7562,2662.43,0,0.0005784189631276555,1621925940
2662.1639999999998,2662.2969999999996,2662.4033999999997,2659.77,0,0.0015790839057511809,1621926000
2659.2560000000003,2659.513,2659.7186,2654.63,0,0.006908684072733183,1621926060
2654.6130000000003,2654.6214999999997,2654.6283000000003,2654.46,0,0.006973169684229471,1621926120
2655.214,2654.837,2654.5353999999998,2662,0,0.004120961682945079,1621926180
2661.5480000000002,2661.774,2661.9548,2657.48,0,-0.005941719222722265,1621926240
2658.211,2657.8455,2657.5531,2664.79,0,-0.00866860052762128,1621926300
2664.4480000000003,2664.6189999999997,2664.7558,2661.37,0,-0.007394687698440967,1621926360
2661.614,2661.4919999999997,2661.3944,2663.81,0,-0.008149980666789312,1621926420
2663.623,2663.7165,2663.7913,2661.94,0,-0.007453210816171719,1621926480
2662.111,2662.0254999999997,2661.9571,2663.65,0,-0.008090402267565251,1621926540
2663.675,2663.6625,2663.6525,2663.9,0,-0.004707383910807449,1621926600
2664.579,2664.2395,2663.9679,2670.69,0,-0.007237829924101984,1621926660
2670.214,2670.4519999999998,2670.6423999999997,2665.93,0,-0.0024681818352319555,1621926720
2666.24,2666.085,2665.9610000000002,2669.03,0,-0.003626785761119317,1621926780
2669.6330000000003,2669.3315000000002,2669.0903,2675.06,0,-0.005872765470681045,1621926840
2675.509,2675.2844999999998,2675.1049000000003,2679.55,0,-0.014476311320930739,1621926900
2678.786,2679.168,2679.4736,2671.91,0,-0.011658326814900068,1621926960
2671.213,2671.5615,2671.8403,2664.94,0,-0.013974048196207133,1621927020
2665.092,2665.0159999999996,2664.9552,2666.46,0,-0.014536126549807692,1621927080
2666.438,2666.4489999999996,2666.4578,2666.24,0,-0.014454812770043195,1621927140
2665.901,2666.0705,2666.2060999999994,2662.85,0,-0.015618604127156878,1621927200
2662.369,2662.6095,2662.8019,2658.04,0,-0.013837263547576315,1621927260
2657.938,2657.989,2658.0298000000003,2657.02,0,-0.013936665888853,1621927320
2656.1020000000003,2656.5609999999997,2656.9282,2647.84,0,-0.010518007130340339,1621927380
2648.068,2647.9539999999997,2647.8628000000003,2650.12,0,-0.011369296484687527,1621927440
2650.771,2650.4455,2650.1850999999997,2656.63,0,-0.012271185675084565,1621927500
2656.8920000000003,2656.761,2656.6562000000004,2659.25,0,-0.013244335808968619,1621927560
2659.036,2659.143,2659.2286,2657.11,0,-0.01244961631245975,1621927620
2656.822,2656.966,2657.0812,2654.23,0,-0.012546011460951079,1621927680
2654.143,2654.1865,2654.2213,2653.36,0,-0.012222238972472748,1621927740
2652.512,2652.936,2653.2752,2644.88,0,-0.009055231239224566,1621927800
2644.8940000000002,2644.887,2644.8814,2645.02,0,-0.008067991924446752,1621927860
2644.174,2644.5969999999998,2644.9354,2636.56,0,-0.004885153381679199,1621927920
2636.443,2636.5015,2636.5483,2635.39,0,-0.007691461225852713,1621927980
2635.755,2635.5724999999993,2635.4264999999996,2639.04,0,-0.009063902024978808,1621928040
2639.372,2639.2059999999997,2639.0732,2642.36,0,-0.010308966227160658,1621928100
2643.0440000000003,2642.702,2642.4284000000002,2649.2,0,-0.01284916201117317,1621928160
2648.633,2648.9165,2649.1432999999997,2643.53,0,-0.010731862320458002,1621928220
2643.0950000000003,2643.3125,2643.4865,2639.18,0,-0.009101311771080405,1621928280
2638.254,2638.7169999999996,2639.0874,2629.92,0,-0.013418659122710943,1621928340
2630.7390000000005,2630.3295,2630.0019,2638.11,0,-0.01648149622267457,1621928400
2638.267,2638.1884999999997,2638.1257,2639.68,0,-0.017066462601527357,1621928460
2639.851,2639.7655,2639.6971,2641.39,0,-0.019455665388299296,1621928520
2641.0969999999998,2641.2434999999996,2641.3606999999997,2638.46,0,-0.018366774557886052,1621928580
2637.701,2638.0805,2638.3841,2630.87,0,-0.013949758064822595,1621928640
2631.728,2631.2989999999995,2630.9557999999997,2639.45,0,-0.01715508912841681,1621928700
2639.762,2639.6059999999993,2639.4811999999997,2642.57,0,-0.01831550346821469,1621928760
2643.116,2642.843,2642.6246,2648.03,0,-0.02249219230899967,1621928820
2647.7810000000004,2647.9055000000003,2648.0051,2645.54,0,-0.021572155401165798,1621928880
2645.448,2645.4939999999997,2645.5308,2644.62,0,-0.021231783772337837,1621928940
2644.393,2644.5064999999995,2644.5973,2642.35,0,-0.02316498571347476,1621929000
2643.0539999999996,2642.7019999999998,2642.4204,2649.39,0,-0.025760646790393263,1621929060
2649.671,2649.5305,2649.4181,2652.2,0,-0.026792851217856854,1621929120
2652.471,2652.3354999999997,2652.2271,2654.91,0,-0.03038144419208179,1621929180
2655.058,2654.984,2654.9248,2656.39,0,-0.030921664364042884,1621929240
2656.714,2656.5519999999997,2656.4224,2659.63,0,-0.029026593924718954,1621929300
2658.9290000000005,2659.2794999999996,2659.5598999999997,2652.62,0,-0.0264606313757719,1621929360
2652.983,2652.8014999999996,2652.6562999999996,2656.25,0,-0.027791058823529474,1621929420
2656.221,2656.2355,2656.2471,2655.96,0,-0.026295576740613617,1621929480
2656.761,2656.3605,2656.0401,2663.97,0,-0.029223302064212402,1621929540
2664.187,2664.0784999999996,2663.9916999999996,2666.14,0,-0.027485428372103396,1621929600
2666.5739999999996,2666.3569999999995,2666.1834,2670.48,0,-0.029065935711931896,1621929660
2670.7290000000003,2670.6044999999995,2670.5049,2672.97,0,-0.02997040744939138,1621929720
2672.073,2672.5214999999994,2672.8803,2664,0,-0.027387387387387403,1621929780
2662.678,2663.339,2663.8678,2650.78,0,-0.022536762764167616,1621929840
2649.871,2650.3255,2650.6891000000005,2641.69,0,-0.01997206333824189,1621929900
2641.2000000000003,2641.445,2641.641,2636.79,0,-0.01815085767163867,1621929960
2636.857,2636.8235,2636.7967,2637.46,0,-0.01840027905636491,1621930020
2637.924,2637.692,2637.5063999999998,2642.1,0,-0.020616176526247986,1621930080
2642.2259999999997,2642.163,2642.1126,2643.36,0,-0.021083015555959088,1621930140
2644.1600000000003,2643.76,2643.4400000000005,2651.36,0,-0.024036720777261485,1621930200
2652.0550000000003,2651.7075,2651.4294999999997,2658.31,0,-0.0255011642735422,1621930260
2657.745,2658.0274999999997,2658.2535000000003,2652.66,0,-0.0234255426628365,1621930320
2653.3289999999997,2652.9945,2652.7268999999997,2659.35,0,-0.025882264463120662,1621930380
2658.581,2658.9655,2659.2731,2651.66,0,-0.023920864665907333,1621930440
2650.57,2651.115,2651.551,2640.76,0,-0.019892000787652114,1621930500
2641.0800000000004,2640.92,2640.7920000000004,2643.96,0,-0.028646424302939618,1621930560
2643.4600000000005,2643.7099999999996,2643.91,2638.96,0,-0.026806014490556977,1621930620
2637.8340000000003,2638.397,2638.8474,2627.7,0,-0.022635765117783622,1621930680
2627.105,2627.4024999999997,2627.6405,2621.75,0,-0.018464765900638832,1621930740
2621.7010000000005,2621.7255,2621.7450999999996,2621.26,0,-0.01828128457306794,1621930800
2621.3300000000004,2621.295,2621.2670000000003,2621.96,0,-0.011155776594608613,1621930860
2621.993,2621.9765,2621.9633000000003,2622.29,0,-0.011280216909647646,1621930920
2622.06,2622.1749999999997,2622.267,2619.99,0,-0.010412253481883422,1621930980
2619.327,2619.6585,2619.9237,2613.36,0,-0.00992209263170795,1621931040
2613.657,2613.5085,2613.3897,2616.33,0,-0.011046007193282229,1621931100
2617.1000000000004,2616.715,2616.4069999999997,2624.03,0,-0.020925827829712428,1621931160
2623.7390000000005,2623.8845,2624.0009000000005,2621.12,0,-0.019838847515565868,1621931220
2620.9359999999997,2621.028,2621.1015999999995,2619.28,0,-0.01915030084603414,1621931280
2619.445,2619.3625,2619.2965000000004,2620.93,0,-0.016383497460824997,1621931340
2621.617,2621.2735,2620.9986999999996,2627.8,0,-0.018955019407869853,1621931400
2627.3880000000004,2627.594,2627.7588,2623.68,0,-0.01741447127698502,1621931460
2622.825,2623.2524999999996,2623.5944999999997,2615.13,0,-0.026947035137832632,1621931520
2614.531,2614.8305,2615.0701,2609.14,0,-0.02471312386456841,1621931580
2609.7380000000003,2609.4389999999994,2609.1997999999994,2615.12,0,-0.026943314264737388,1621931640
2615.876,2615.4979999999996,2615.1955999999996,2622.68,0,-0.031078896396052803,1621931700
2622.08,2622.3799999999997,2622.62,2616.68,0,-0.02885717779782005,1621931760
2616.528,2616.6039999999994,2616.6648,2615.16,0,-0.023333180379020782,1621931820
2614.341,2614.7504999999996,2615.0780999999997,2606.97,0,-0.0202649052348128,1621931880
2605.836,2606.403,2606.8565999999996,2595.63,0,-0.01598455866205901,1621931940
2595.53,2595.58,2595.6200000000003,2594.63,0,-0.015377915155532808,1621932000
2594.4620000000004,2594.546,2594.6132000000002,2592.95,0,-0.014739967990127,1621932060
2592.6549999999997,2592.8025,2592.9204999999997,2590,0,-0.00947876447876455,1621932120
2590.474,2590.237,2590.0474,2594.74,0,-0.011288221555916958,1621932180
2594.368,2594.5539999999996,2594.7027999999996,2591.02,0,-0.009868700357388273,1621932240
2591.335,2591.1775000000002,2591.0515,2594.17,0,-0.012343061557261082,1621932300
2594.647,2594.4085,2594.2177,2598.94,0,-0.014155771199027282,1621932360
2598.516,2598.728,2598.8976000000002,2594.7,0,-0.010355725131999805,1621932420
2594.077,2594.3884999999996,2594.6376999999998,2588.47,0,-0.007973822373834687,1621932480
2588.145,2588.3074999999994,2588.4374999999995,2585.22,0,-0.006726700242145688,1621932540
2585.294,2585.2569999999996,2585.2273999999998,2585.96,0,-0.013109251496542905,1621932600
2585.478,2585.7189999999996,2585.9118,2581.14,0,-0.011266339679366454,1621932660
2580.8199999999997,2580.9799999999996,2581.1079999999997,2577.94,0,-0.010039023406285682,1621932720
2577.5710000000004,2577.7555,2577.9031,2574.25,0,-0.0076527143828298795,1621932780
2574.842,2574.546,2574.3092,2580.17,0,-0.009929578283601425,1621932840
2580.826,2580.498,2580.2356,2586.73,0,-0.01244041705164429,1621932900
2586.3,2586.515,2586.6870000000004,2582.43,0,-0.007976982919188481,1621932960
2582.947,2582.6884999999997,2582.4817,2587.6,0,-0.009959035399598077,1621933020
2587.452,2587.526,2587.5851999999995,2586.12,0,-0.008553354059363019,1621933080
2586.1809999999996,2586.1504999999997,2586.1261,2586.73,0,-0.00878715598458286,1621933140
2586.974,2586.852,2586.7544000000003,2589.17,0,-0.00972126202605471,1621933200
2589.539,2589.3545,2589.2069,2592.86,0,-0.02052174047191134,1621933260
2592.771,2592.8155,2592.8511,2591.97,0,-0.02018541881271763,1621933320
2591.8769999999995,2591.9235,2591.9607,2591.04,0,-0.026302179819686338,1621933380
2590.1420000000003,2590.591,2590.9501999999998,2582.06,0,-0.022915811406396473,1621933440
2582.573,2582.3165,2582.1113,2587.19,0,-0.024853219129634924,1621933500
2587.364,2587.277,2587.2074,2588.93,0,-0.03661744427234407,1621933560
2588.957,2588.9435,2588.9327,2589.2,0,-0.036717905144446054,1621933620
2588.747,2588.9734999999996,2589.1547,2584.67,0,-0.03788104477554189,1621933680
2584.966,2584.8179999999998,2584.6996,2587.63,0,-0.038981616382558516,1621933740
2588.4750000000004,2588.0525000000002,2587.7145,2596.08,0,-0.042109642229823316,1621933800
2595.746,2595.913,2596.0466,2592.74,0,-0.04087567592585434,1621933860
2592.518,2592.6289999999995,2592.7178,2590.52,0,-0.04590584129827219,1621933920
2590.4539999999997,2590.4869999999996,2590.5134,2589.86,0,-0.045662699914281166,1621933980
2589.697,2589.7785000000003,2589.8437000000004,2588.23,0,-0.04506168308071543,1621934040
2586.7090000000003,2587.4694999999997,2588.0778999999998,2573.02,0,-0.03576730845465648,1621934100
2572.029,2572.5244999999995,2572.9209,2563.11,0,-0.032039202375239585,1621934160
2563.621,2563.3655,2563.1611000000003,2568.22,0,-0.03396515874808234,1621934220
2568.979,2568.5995,2568.2958999999996,2575.81,0,-0.03445129881474169,1621934280
2575.5629999999996,2575.6865,2575.7853,2573.34,0,-0.03352452454786386,1621934340
2574.8930000000005,2574.1165,2573.4953,2588.87,0,-0.03645992266896363,1621934400
2588.9860000000003,2588.9279999999994,2588.8815999999997,2590.03,0,-0.03689146457763044,1621934460
2590.2980000000002,2590.1639999999998,2590.0568,2592.71,0,-0.037886998545923,1621934520
2591.8770000000004,2592.2934999999998,2592.6267000000003,2584.38,0,-0.03395398509507116,1621934580
2584.685,2584.5325000000003,2584.4105,2587.43,0,-0.03509273680833867,1621934640
2586.441,2586.9354999999996,2587.3311,2577.54,0,-0.04631547910022739,1621934700
2576.7,2577.12,2577.456,2569.14,0,-0.043197334516608676,1621934760
2569.138,2569.1389999999997,2569.1398,2569.12,0,-0.04318988603101453,1621934820
2568.8650000000002,2568.9925,2569.0944999999997,2566.57,0,-0.04151065429736962,1621934880
2566.44,2566.505,2566.5570000000002,2565.27,0,-0.04102492135330776,1621934940
2566.542,2565.906,2565.3972,2577.99,0,-0.04510490731151003,1621935000
2577.8599999999997,2577.9249999999997,2577.977,2576.69,0,-0.04462314054077131,1621935060
2575.3070000000002,2575.9985,2576.5517,2562.86,0,-0.03946762601156524,1621935120
2561.04,2561.9500000000003,2562.6780000000003,2544.66,0,-0.04913426548143947,1621935180
2544.765,2544.7124999999996,2544.6704999999997,2545.71,0,-0.04952645823758398,1621935240
2545.2560000000003,2545.483,2545.6646,2541.17,0,-0.04782836252592308,1621935300
2541.2050000000004,2541.1875,2541.1735,2541.52,0,-0.05150067676036383,1621935360
2542.098,2541.809,2541.5778,2547.3,0,-0.05365288737094181,1621935420
2547.9840000000004,2547.642,2547.3684000000003,2554.14,0,-0.056187209784898155,1621935480
2553.9120000000003,2554.026,2554.1171999999997,2551.86,0,-0.05387442884797756,1621935540
2552.147,2552.0035,2551.8887000000004,2554.73,0,-0.05493731235786166,1621935600
2555.098,2554.914,2554.7668,2558.41,0,-0.05734030120270005,1621935660
2558.792,2558.6009999999997,2558.4482,2562.23,0,-0.058745701986160484,1621935720
2562.552,2562.391,2562.2622,2565.45,0,-0.059927108304585856,1621935780
2565.774,2565.6119999999996,2565.4824,2568.69,0,-0.058924977323071344,1621935840
2568.036,2568.363,2568.6246,2562.15,0,-0.05652284214429294,1621935900
2561.307,2561.7285,2562.0657,2553.72,0,-0.04608571025797645,1621935960
2554.733,2554.2264999999998,2553.8212999999996,2563.85,0,-0.049854710689002754,1621936020
